TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
région	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
monde	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	EndOfLine
n	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
importe	O	O	O	O	O	O	_	_	_
où	O	O	O	O	O	O	_	_	_
ailleurs	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
exception	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
Berlin	B-loc	B-org	B-loc.adm.town	B-org.adm	O	O	Q31910791	Q64	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
ce	O	O	O	O	O	O	_	_	_
problème	O	O	O	O	O	O	_	_	_
doit	O	O	O	O	O	O	_	_	_
être	O	O	O	O	O	O	_	_	_
réglé	O	O	O	O	O	O	_	_	_
surtout	O	O	O	O	O	O	_	_	EndOfLine
par	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
conversations	O	O	O	O	O	O	_	_	_
directes	O	O	O	O	O	O	_	_	_
avec	O	O	O	O	O	O	_	_	EndOfLine
Moscou	B-loc	B-org	B-loc.adm.town	B-org.adm	O	O	Q649	Q649	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
POSITION	O	O	O	O	O	O	_	_	_
DE	O	O	O	O	O	O	_	_	_
FORCE	O	O	O	O	O	O	_	_	EndOfLine
De	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
avis	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
nombreux	O	O	O	O	O	O	_	_	_
observateurs	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	EndOfLine
dirigeants	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
Kremlin	B-loc	B-org	B-loc.fac	B-org.adm	O	O	Q133274	Q133274	_
préféreront	O	O	O	O	O	O	_	_	_
sans	O	O	O	O	O	O	_	_	EndOfLine
doute	O	O	O	O	O	O	_	_	_
attendre	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
nouvelle	O	O	O	O	O	O	_	_	EndOfLine
administration	O	O	O	O	O	O	_	_	_
soit	O	O	O	O	O	O	_	_	_
bien	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
place	O	O	O	O	O	O	_	_	_
avant	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
engager	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	EndOfLine
discussions	O	O	O	O	O	O	_	_	_
sérieuses	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
est	O	O	O	O	O	O	_	_	_
probable	O	O	O	O	O	O	_	_	_
qu	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
ils	O	O	O	O	O	O	_	_	EndOfLine
«	O	O	O	O	O	O	_	_	_
tâteront	O	O	O	O	O	O	_	_	_
»	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
nouveau	O	O	O	O	O	O	_	_	_
président	O	O	O	O	O	O	_	_	_
comme	O	O	O	O	O	O	_	_	EndOfLine
Khrouchtchev	B-pers	O	B-pers.ind	O	O	O	Q35314	_	_
le	O	O	O	O	O	O	_	_	_
fit	O	O	O	O	O	O	_	_	_
avec	O	O	O	O	O	O	_	_	_
John	B-pers	O	B-pers.ind	O	O	O	Q9696	_	_
Kennedy	I-pers	O	I-pers.ind	O	O	O	Q9696	_	EndOfLine
dans	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
affaire	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
Cuba	B-loc	O	B-loc.adm.nat	O	O	O	Q241	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
«	O	O	O	O	O	O	_	_	_
Les	O	O	O	O	O	O	_	_	_
dh	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
igeants	O	O	O	O	O	O	_	_	_
soviétiques	O	O	O	O	O	O	_	_	_
sont	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
gens	O	O	O	O	O	O	_	_	EndOfLine
réalistes	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
Ils	O	O	O	O	O	O	_	_	_
sont	O	O	O	O	O	O	_	_	_
prêts	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
engager	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	EndOfLine
négociations	O	O	O	O	O	O	_	_	_
sur	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
questions	O	O	O	O	O	O	_	_	_
succptibles	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	EndOfLine|NoSpaceAfter
entraîner	O	O	O	O	O	O	_	_	_
une	O	O	O	O	O	O	_	_	_
guerro	O	O	O	O	O	O	_	_	_
nucléaire	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	_
mais	O	O	O	O	O	O	_	_	_
tant	O	O	O	O	O	O	_	_	EndOfLine
que	O	O	O	O	O	O	_	_	_
nous	O	O	O	O	O	O	_	_	_
ne	O	O	O	O	O	O	_	_	_
serons	O	O	O	O	O	O	_	_	_
pas	O	O	O	O	O	O	_	_	_
dans	O	O	O	O	O	O	_	_	_
une	O	O	O	O	O	O	_	_	_
position	O	O	O	O	O	O	_	_	EndOfLine
de	O	O	O	O	O	O	_	_	_
force	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
nous	O	O	O	O	O	O	_	_	_
ne	O	O	O	O	O	O	_	_	_
pourrons	O	O	O	O	O	O	_	_	_
avoir	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
négociations	O	O	O	O	O	O	_	_	_
fructueuses	O	O	O	O	O	O	_	_	_
»	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
t	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
il	O	O	O	O	O	O	_	_	_
déclaré	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
LA	O	O	O	O	O	O	_	_	_
PUISSANCE	O	O	O	O	O	O	_	_	_
AMÉRICAINE	O	O	O	O	O	O	_	_	EndOfLine
Au	O	O	O	O	O	O	_	_	_
cours	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
dernières	O	O	O	O	O	O	_	_	_
semaines	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
sa	O	O	O	O	O	O	_	_	EndOfLine
campagne	O	O	O	O	O	O	_	_	_
électorale	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
M	B-pers	O	B-pers.ind	O	B-comp.title	O	Q9588	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	Q9588	_	_
Nixon	I-pers	O	I-pers.ind	O	B-comp.name	O	Q9588	_	_
a	O	O	O	O	O	O	_	_	_
accusé	O	O	O	O	O	O	_	_	EndOfLine
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
administration	O	O	O	O	O	O	_	_	_
démocrate	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
avoir	O	O	O	O	O	O	_	_	_
laissé	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	EndOfLine
puissance	O	O	O	O	O	O	_	_	_
militaire	O	O	O	O	O	O	_	_	_
américaine	O	O	O	O	O	O	_	_	_
décliner	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	EndOfLine
rapport	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
celle	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
URSS	B-loc	B-org	B-loc.adm.nat	B-org.adm	O	O	Q15180	Q15180	_
et	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
est	O	O	O	O	O	O	_	_	_
engagé	O	O	O	O	O	O	_	_	EndOfLine
à	O	O	O	O	O	O	_	_	_
modifier	O	O	O	O	O	O	_	_	_
cet	O	O	O	O	O	O	_	_	_
état	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
choses	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
il	O	O	O	O	O	O	_	_	_
était	O	O	O	O	O	O	_	_	_
élu	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
Le	O	O	O	O	O	O	_	_	_
Moyen	B-loc	O	B-loc.adm.sup	O	O	O	Q7204	_	NoSpaceAfter
-	I-loc	O	I-loc.adm.sup	O	O	O	Q7204	_	NoSpaceAfter
Orient	I-loc	O	I-loc.adm.sup	O	O	O	Q7204	_	_
a	O	O	O	O	O	O	_	_	_
particulièrement	O	O	O	O	O	O	_	_	EndOfLine
retenu	O	O	O	O	O	O	_	_	_
son	O	O	O	O	O	O	_	_	_
attention	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
«	O	O	O	O	O	O	_	_	_
Il	O	O	O	O	O	O	_	_	_
est	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
une	O	O	O	O	O	O	_	_	EndOfLine
importance	O	O	O	O	O	O	_	_	_
vitale	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	_
nous	O	O	O	O	O	O	_	_	_
ayons	O	O	O	O	O	O	_	_	_
avec	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
Union	B-loc	B-org	B-loc.adm.nat	B-org.adm	O	O	Q15180	Q15180	EndOfLine
soviétique	I-loc	I-org	I-loc.adm.nat	I-org.adm	O	O	Q15180	Q15180	_
des	O	O	O	O	O	O	_	_	_
discussions	O	O	O	O	O	O	_	_	_
qui	O	O	O	O	O	O	_	_	_
montreront	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	EndOfLine
le	O	O	O	O	O	O	_	_	_
Moyen	B-loc	O	B-loc.adm.sup	O	O	O	Q7204	_	NoSpaceAfter
-	I-loc	O	I-loc.adm.sup	O	O	O	Q7204	_	NoSpaceAfter
Orient	I-loc	O	I-loc.adm.sup	O	O	O	Q7204	_	_
est	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
secteur	O	O	O	O	O	O	_	_	_
où	O	O	O	O	O	O	_	_	_
elle	O	O	O	O	O	O	_	_	EndOfLine
joue	O	O	O	O	O	O	_	_	_
avec	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
feu	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
continuant	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
armer	O	O	O	O	O	O	_	_	EndOfLine
des	O	O	O	O	O	O	_	_	_
forces	O	O	O	O	O	O	_	_	_
susceptibles	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
lancer	O	O	O	O	O	O	_	_	_
dans	O	O	O	O	O	O	_	_	EndOfLine
une	O	O	O	O	O	O	_	_	_
guerre	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
revanche	O	O	O	O	O	O	_	_	_
»	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
t	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
il	O	O	O	O	O	O	_	_	_
souligné	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
Mais	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
ne	O	O	O	O	O	O	_	_	_
néglige	O	O	O	O	O	O	_	_	_
pas	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
pour	O	O	O	O	O	O	_	_	_
autant	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
importance	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
situation	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
Asie	B-loc	O	B-loc.adm.sup	O	O	O	Q48	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
où	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	EndOfLine
préconisé	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
conclusion	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
un	O	O	O	O	O	O	_	_	_
pacte	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
_	O	O	O	O	O	O	_	_	NoSpaceAfter
sécurité	O	O	O	O	O	O	_	_	_
mutuelle	O	O	O	O	O	O	_	_	_
entre	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
pays	O	O	O	O	O	O	_	_	_
non	O	O	O	O	O	O	_	_	EndOfLine
communistes	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
«	O	O	O	O	O	O	_	_	_
Quelle	O	O	O	O	O	O	_	_	_
qu	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
en	O	O	O	O	O	O	_	_	_
soit	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
forme	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
important	O	O	O	O	O	O	_	_	_
est	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
nations	O	O	O	O	O	O	_	_	_
asiatiques	O	O	O	O	O	O	_	_	EndOfLine
ellesmêmes	O	O	O	O	O	O	_	_	_
soient	O	O	O	O	O	O	_	_	_
prêtes	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
avenir	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
apporter	O	O	O	O	O	O	_	_	EndOfLine
la	O	O	O	O	O	O	_	_	_
première	O	O	O	O	O	O	_	_	_
réponse	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
toute	O	O	O	O	O	O	_	_	_
nouvelle	O	O	O	O	O	O	_	_	EndOfLine
agression	O	O	O	O	O	O	_	_	_
dans	O	O	O	O	O	O	_	_	_
leur	O	O	O	O	O	O	_	_	_
secteur	O	O	O	O	O	O	_	_	_
»	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
UN	O	O	O	O	O	O	_	_	_
LUXE	O	O	O	O	O	O	_	_	_
DÉPASSÉ	O	O	O	O	O	O	_	_	EndOfLine
D	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
une	O	O	O	O	O	O	_	_	_
façon	O	O	O	O	O	O	_	_	_
générale	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
¦	O	O	O	O	O	O	_	_	_
si	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
autres	O	O	O	O	O	O	_	_	EndOfLine
nations	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
monde	O	O	O	O	O	O	_	_	_
libre	O	O	O	O	O	O	_	_	_
veulent	O	O	O	O	O	O	_	_	_
demeurer	O	O	O	O	O	O	_	_	EndOfLine
libres	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
elles	O	O	O	O	O	O	_	_	_
ne	O	O	O	O	O	O	_	_	_
peuvent	O	O	O	O	O	O	_	_	_
plus	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
permettre	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	EndOfLine
luxe	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
reposer	O	O	O	O	O	O	_	_	_
sur	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
puissance	O	O	O	O	O	O	_	_	EndOfLine
américaine	O	O	O	O	O	O	_	_	_
»	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
Mais	O	O	O	O	O	O	_	_	_
si	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
Etats	B-loc	B-org	B-loc.adm.nat	B-org.adm	O	O	Q30	Q30	NoSpaceAfter
-	I-loc	I-org	I-loc.adm.nat	I-org.adm	O	O	Q30	Q30	NoSpaceAfter
Unis	I-loc	I-org	I-loc.adm.nat	I-org.adm	O	O	Q30	Q30	_
doivent	O	O	O	O	O	O	_	_	_
jouer	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
moins	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
moins	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
rôle	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
protecteur	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	EndOfLine
pays	O	O	O	O	O	O	_	_	_
asiatiques	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
édification	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
une	O	O	O	O	O	O	_	_	_
position	O	O	O	O	O	O	_	_	EndOfLine
de	O	O	O	O	O	O	_	_	_
force	O	O	O	O	O	O	_	_	_
pour	O	O	O	O	O	O	_	_	_
négocier	O	O	O	O	O	O	_	_	_
avec	O	O	O	O	O	O	_	_	_
Moscou	B-loc	B-org	B-loc.adm.town	B-org.adm	O	O	Q649	Q649	EndOfLine
implique	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
rapprochement	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
Amérique	B-loc	B-org	B-loc.adm.nat	B-org.adm	O	O	Q828	Q828	_
et	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
Europe	B-loc	O	B-loc.adm.sup	O	O	O	Q27496	_	_
occidentale	I-loc	O	I-loc.adm.sup	O	O	O	Q27496	_	_
et	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
renforcement	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	EndOfLine
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
OTAN	B-org	O	B-org.ent	O	O	O	Q7184	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence
•	O	O	O	O	O	O	_	_	_
J	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
espère	O	O	O	O	O	O	_	_	_
établir	O	O	O	O	O	O	_	_	_
une	O	O	O	O	O	O	_	_	_
plus	O	O	O	O	O	O	_	_	_
grands	O	O	O	O	O	O	_	_	EndOfLine
ouverture	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
une	O	O	O	O	O	O	_	_	_
plus	O	O	O	O	O	O	_	_	_
grande	O	O	O	O	O	O	_	_	_
communication	O	O	O	O	O	O	_	_	_
au	O	O	O	O	O	O	_	_	EndOfLine
sera	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
OTAN	B-org	O	B-org.ent	O	O	O	Q7184	_	_
et	O	O	O	O	O	O	_	_	_
j	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
espère	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	_
cela	O	O	O	O	O	O	_	_	EndOfLine
comprendra	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
particulier	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
nouvelles	O	O	O	O	O	O	_	_	EndOfLine
conversations	O	O	O	O	O	O	_	_	_
avec	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
président	B-pers	O	B-pers.ind	O	B-comp.function	O	Q2042	_	_
De	I-pers	O	I-pers.ind	O	B-comp.name	O	Q2042	_	_
Gaulle	I-pers	O	I-pers.ind	O	I-comp.name	O	Q2042	_	_
»	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
t	O	O	O	O	O	O	_	_	NoSpaceAfter
-	O	O	O	O	O	O	_	_	NoSpaceAfter
il	O	O	O	O	O	O	_	_	_
affirmé	O	O	O	O	O	O	_	_	NoSpaceAfter
.	O	O	O	O	O	O	_	_	EndOfLine|EndOfSentence

# hipe2022:document_id = EXP-1968-11-09-a-i0140
# hipe2022:date = 1968-11-09
# hipe2022:language = fr
# hipe2022:document_type = newspaper
# hipe2022:dataset = hipe2020
# hipe2022:original_source = v1.4.1/fr/HIPE-data-v1.4.1-train-fr.tsv
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-COARSE-METO NE-FINE-LIT NE-FINE-METO NE-FINE-COMP NE-NESTED NEL-LIT NEL-METO MISC
# hipe2020:doi = https://zenodo.org/record/6046853
# hipe2020:version = v1.4
# hipe2020:original_license = CC-BY-NC-SA 4.0
# hipe2020:publication_title = EXP
Que	O	O	O	O	O	O	_	_	_
faire	O	O	O	O	O	O	_	_	_
pour	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
adolescents	O	O	O	O	O	O	_	_	_
inadaptés	O	O	O	O	O	O	_	_	EndOfLine
Un	O	O	O	O	O	O	_	_	_
important	O	O	O	O	O	O	_	_	_
congrès	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
Ancien	B-org	O	B-org.ent	O	O	O	NIL	_	NoSpaceAfter
-	I-org	O	I-org.ent	O	O	O	NIL	_	NoSpaceAfter
Stand	I-org	O	I-org.ent	O	O	O	NIL	_	EndOfLine
Présidé	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
M	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
G	I-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	NoSpaceAfter
.	I-pers	O	I-pers.ind	O	I-comp.name	O	NIL	_	_
Baierlé	I-pers	O	I-pers.ind	O	I-comp.name	O	NIL	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
Lausanne	B-loc	O	B-loc.adm.town	O	O	O	Q807	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
ce	O	O	O	O	O	O	_	_	_
congrès	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
qui	O	O	O	O	O	O	_	_	_
groupait	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
travailleurs	O	O	O	O	O	O	_	_	EndOfLine
sociaux	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
tous	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
domaines	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
éducateurs	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
rééducateurs	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
directeurs	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
offices	O	O	O	O	O	O	_	_	EndOfLine
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
apprentissages	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	NoSpaceAfter
'	O	O	O	O	O	O	_	_	NoSpaceAfter
écoles	O	O	O	O	O	O	_	_	_
professionnelles	O	O	O	O	O	O	_	_	_
ou	O	O	O	O	O	O	_	_	_
non	O	O	O	O	O	O	_	_	NoSpaceAfter
,	O	O	O	O	O	O	_	_	EndOfLine
de	O	O	O	O	O	O	_	_	_
