TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
populaire	I-ORG	_	O	_	_	O	Q1422284	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
A	O	_	O	_	_	O	_	_	_
Luzarches	B-LOC	_	O	_	_	O	Q145382	_	NoSpaceAfter
un	O	_	O	_	_	O	_	_	_
couple	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
vieillards	O	_	O	_	_	O	_	_	NoSpaceAfter
tente	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
se	O	_	O	_	_	O	_	_	_
donner	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
mort	O	_	O	_	_	O	_	_	NoSpaceAfter
La	O	_	O	_	_	O	_	_	_
femme	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
seule	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
succombé	O	_	O	_	_	O	_	_	NoSpaceAfter
Ponloise	B-LOC	_	O	_	_	O	Q201352	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
14	O	_	O	_	_	O	_	_	_
janvier	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
—	O	_	O	_	_	O	_	_	_
Un	O	_	O	_	_	O	_	_	_
drame	O	_	O	_	_	O	_	_	NoSpaceAfter
sur	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
origines	O	_	O	_	_	O	_	_	_
duquel	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
gendar¬	B-ORG	_	O	_	_	O	NIL	_	NoSpaceAfter|EndOfLine
merie	I-ORG	_	O	_	_	O	NIL	_	_
de	I-ORG	_	O	_	_	O	NIL	_	_
Luzarches	I-ORG	_	O	_	_	B-LOC	NIL	_	_
se	O	_	O	_	_	O	_	_	_
montrait	O	_	O	_	_	O	_	_	NoSpaceAfter
hier	O	_	O	_	_	O	_	_	_
soir	O	_	O	_	_	O	_	_	_
très	O	_	O	_	_	O	_	_	_
réservée	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
s	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
est	O	_	O	_	_	O	_	_	_
déroulé	O	_	O	_	_	O	_	_	NoSpaceAfter
ce	O	_	O	_	_	O	_	_	_
matin	O	_	O	_	_	O	_	_	_
place	B-LOC	_	O	_	_	O	NIL	_	_
d	I-LOC	_	O	_	_	O	NIL	_	NoSpaceAfter
'	I-LOC	_	O	_	_	O	NIL	_	NoSpaceAfter
Auge	I-LOC	_	O	_	_	O	NIL	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
Luzar¬	B-LOC	_	O	_	_	O	Q145382	_	NoSpaceAfter|EndOfLine
ches	B-LOC	_	O	_	_	O	Q145382	_	_
où	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
époux	B-PER	_	O	_	_	O	NIL	_	_
Allaire	I-PER	_	O	_	_	O	NIL	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
âgés	O	_	O	_	_	O	_	_	NoSpaceAfter
tous	O	_	O	_	_	O	_	_	_
deux	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
soixante	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
seize	O	_	O	_	_	O	_	_	_
ans	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	NoSpaceAfter
avaient	O	_	O	_	_	O	_	_	_
résolu	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
se	O	_	O	_	_	O	_	_	_
suicider	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
C	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
est	O	_	O	_	_	O	_	_	_
au	O	_	O	_	_	O	_	_	_
petit	O	_	O	_	_	O	_	_	_
jour	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
couple	O	_	O	_	_	O	_	_	NoSpaceAfter
décida	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
mettre	O	_	O	_	_	O	_	_	_
son	O	_	O	_	_	O	_	_	_
projet	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
exé¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
cution	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Mme	B-PER	_	O	_	_	O	NIL	_	_
Allaire	I-PER	_	O	_	_	O	NIL	_	_
se	O	_	O	_	_	O	_	_	_
leva	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
fit	O	_	O	_	_	O	_	_	_
sa	O	_	O	_	_	O	_	_	NoSpaceAfter
toilette	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
comme	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
coutume	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
puis	O	_	O	_	_	O	_	_	NoSpaceAfter
revint	O	_	O	_	_	O	_	_	_
vers	O	_	O	_	_	O	_	_	_
son	O	_	O	_	_	O	_	_	_
mari	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
s	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
allongea	O	_	O	_	_	O	_	_	NoSpaceAfter
près	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
lui	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
après	O	_	O	_	_	O	_	_	_
avoir	O	_	O	_	_	O	_	_	_
amené	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	NoSpaceAfter
tuyau	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
un	O	_	O	_	_	O	_	_	_
réchaud	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
gaz	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
proxi¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
mité	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
lit	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
C	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
est	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
homme	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
ou¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
vrit	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
robinet	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Sur	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
table	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
nuit	O	_	O	_	_	O	_	_	NoSpaceAfter
se	O	_	O	_	_	O	_	_	_
trouvait	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
revolver	O	_	O	_	_	O	_	_	_
dont	O	_	O	_	_	O	_	_	_
il	O	_	O	_	_	O	_	_	NoSpaceAfter
comptait	O	_	O	_	_	O	_	_	_
faire	O	_	O	_	_	O	_	_	_
usage	O	_	O	_	_	O	_	_	_
si	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
mort	O	_	O	_	_	O	_	_	_
ne	O	_	O	_	_	O	_	_	NoSpaceAfter
venait	O	_	O	_	_	O	_	_	_
pas	O	_	O	_	_	O	_	_	_
assez	O	_	O	_	_	O	_	_	_
vite	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Ils	O	_	O	_	_	O	_	_	_
avaient	O	_	O	_	_	O	_	_	_
pris	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
précaution	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	NoSpaceAfter
placer	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
mot	O	_	O	_	_	O	_	_	_
sur	O	_	O	_	_	O	_	_	_
leur	O	_	O	_	_	O	_	_	_
porte	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	NoSpaceAfter
avertir	O	_	O	_	_	O	_	_	_
leur	O	_	O	_	_	O	_	_	_
entourage	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
leurs	O	_	O	_	_	O	_	_	_
in¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
tentions	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Des	O	_	O	_	_	O	_	_	_
voisins	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
après	O	_	O	_	_	O	_	_	_
avoir	O	_	O	_	_	O	_	_	_
pris	O	_	O	_	_	O	_	_	NoSpaceAfter
connaissance	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
billet	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
prévinrent	O	_	O	_	_	O	_	_	NoSpaceAfter
le	O	_	O	_	_	O	_	_	_
fils	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
désespérés	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
arriva	O	_	O	_	_	O	_	_	NoSpaceAfter
bientôt	O	_	O	_	_	O	_	_	_
chez	O	_	O	_	_	O	_	_	_
ses	O	_	O	_	_	O	_	_	_
parents	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
com¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
pagnie	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
gendarmes	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Mais	O	_	O	_	_	O	_	_	_
Mme	B-PER	_	O	_	_	O	NIL	_	NoSpaceAfter
Allaire	I-PER	_	O	_	_	O	NIL	_	_
avait	O	_	O	_	_	O	_	_	_
déjà	O	_	O	_	_	O	_	_	_
succombé	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Son	O	_	O	_	_	O	_	_	_
mari	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
constitution	O	_	O	_	_	O	_	_	_
beau	O	_	O	_	_	O	_	_	NoSpaceAfter
coup	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	_
robuste	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
put	O	_	O	_	_	O	_	_	_
être	O	_	O	_	_	O	_	_	_
ramené	O	_	O	_	_	O	_	_	NoSpaceAfter
à	O	_	O	_	_	O	_	_	_
lui	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Le	O	_	O	_	_	O	_	_	_
malaise	O	_	O	_	_	O	_	_	_
provoqué	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	NoSpaceAfter
commencement	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
intoxication	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
a¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
vait	O	_	O	_	_	O	_	_	_
heureusement	O	_	O	_	_	O	_	_	_
mis	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
im¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
possibilité	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
utiliser	O	_	O	_	_	O	_	_	_
son	O	_	O	_	_	O	_	_	_
revolver	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Le	O	_	O	_	_	O	_	_	_
Parquet	B-ORG	_	O	_	_	O	NIL	_	_
de	I-ORG	_	O	_	_	O	NIL	_	_
Pontoise	I-ORG	_	O	_	_	B-LOC	NIL	_	_
s	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
est	O	_	O	_	_	O	_	_	_
ren¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
du	O	_	O	_	_	O	_	_	_
à	O	_	O	_	_	O	_	_	_
Luzarches	B-LOC	_	O	_	_	O	Q145382	_	_
dans	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
après	O	_	O	_	_	O	_	_	NoSpaceAfter
-	O	_	O	_	_	O	_	_	NoSpaceAfter
midi	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
M	B-PER	_	O	_	_	O	NIL	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	NIL	_	_
Allaire	I-PER	_	O	_	_	O	NIL	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
qui	O	_	O	_	_	O	_	_	_
était	O	_	O	_	_	O	_	_	_
hier	O	_	O	_	_	O	_	_	_
soir	O	_	O	_	_	O	_	_	_
com¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
plètement	O	_	O	_	_	O	_	_	_
retabli	O	_	O	_	_	O	_	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sera	O	_	O	_	_	O	_	_	_
sans	O	_	O	_	_	O	_	_	_
doute	O	_	O	_	_	O	_	_	NoSpaceAfter
tenu	O	_	O	_	_	O	_	_	_
pour	O	_	O	_	_	O	_	_	_
légalement	O	_	O	_	_	O	_	_	_
responsable	O	_	O	_	_	O	_	_	NoSpaceAfter
de	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
mort	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
sa	O	_	O	_	_	O	_	_	_
femme	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Mais	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	NoSpaceAfter
magistrat	O	_	O	_	_	O	_	_	_
instructeur	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
estimé	O	_	O	_	_	O	_	_	NoSpaceAfter
qu	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
il	O	_	O	_	_	O	_	_	_
devait	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
laisser	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
liberté	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	NoSpaceAfter
le	O	_	O	_	_	O	_	_	_
désespéré	O	_	O	_	_	O	_	_	_
n	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
a	O	_	O	_	_	O	_	_	_
pas	O	_	O	_	_	O	_	_	_
quitté	O	_	O	_	_	O	_	_	_
son	O	_	O	_	_	O	_	_	_
do¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
micile	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
Académie	B-ORG	_	O	_	_	O	Q337555	_	_
de	I-ORG	_	O	_	_	O	Q337555	_	_
Médecine	I-ORG	_	O	_	_	O	Q337555	_	NoSpaceAfter
Après	O	_	O	_	_	O	_	_	_
avoir	O	_	O	_	_	O	_	_	_
écouté	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
très	O	_	O	_	_	O	_	_	_
bel	O	_	O	_	_	O	_	_	_
éloge	O	_	O	_	_	O	_	_	NoSpaceAfter
de	O	_	O	_	_	O	_	_	_
Charles	B-PER	_	O	_	_	O	Q214851	_	_
Richet	I-PER	_	O	_	_	O	Q214851	_	_
par	O	_	O	_	_	O	_	_	_
M	B-PER	_	O	_	_	O	Q20751723	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q20751723	_	_
André	I-PER	_	O	_	_	O	Q20751723	_	NoSpaceAfter
Mayer	I-PER	_	O	_	_	O	Q20751723	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
Académie	B-ORG	_	O	_	_	O	Q337555	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
sur	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
rapport	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	NoSpaceAfter
M	B-PER	_	O	_	_	O	Q3434516	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q3434516	_	_
Barrier	I-PER	_	O	_	_	O	Q3434516	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
adopté	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
vœu	O	_	O	_	_	O	_	_	_
tendant	O	_	O	_	_	O	_	_	NoSpaceAfter
à	O	_	O	_	_	O	_	_	_
réserver	O	_	O	_	_	O	_	_	_
aux	O	_	O	_	_	O	_	_	_
seuls	O	_	O	_	_	O	_	_	_
vétérinaires	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	NoSpaceAfter
docteurs	O	_	O	_	_	O	_	_	_
vétérinaires	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
exercice	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	NoSpaceAfter
médecine	O	_	O	_	_	O	_	_	_
vétérinaire	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
condi¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
tions	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
projet	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
loi	O	_	O	_	_	O	_	_	_
déposé	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
M	B-PER	_	O	_	_	O	Q3588397	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q3588397	_	NoSpaceAfter
Cassez	I-PER	_	O	_	_	O	Q3588397	_	NoSpaceAfter
,	I-PER	_	O	_	_	O	Q3588397	_	_
ministre	I-PER	_	O	_	_	O	Q3588397	_	_
de	I-PER	_	O	_	_	O	Q3588397	_	_
l	I-PER	_	O	_	_	O	Q3588397	_	NoSpaceAfter
'	I-PER	_	O	_	_	O	Q3588397	_	NoSpaceAfter
agriculture	I-PER	_	O	_	_	O	Q3588397	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
M	B-PER	_	O	_	_	O	Q3262439	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	Q3262439	_	_
Lapicque	I-PER	_	O	_	_	O	Q3262439	_	_
a	O	_	O	_	_	O	_	_	_
fait	O	_	O	_	_	O	_	_	_
un	O	_	O	_	_	O	_	_	_
historique	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	NoSpaceAfter
«	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
alimentation	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
le	O	_	O	_	_	O	_	_	_
monde	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	NoSpaceAfter
Société	B-ORG	_	O	_	_	O	Q38130	_	_
des	I-ORG	_	O	_	_	O	Q38130	_	_
Nations	I-ORG	_	O	_	_	O	Q38130	_	_
»	O	_	O	_	_	O	_	_	NoSpaceAfter
MM	B-PER	_	O	_	_	O	NIL	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	NIL	_	_
Stolz	I-PER	_	O	_	_	O	NIL	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Aron	B-PER	_	O	_	_	O	Q29960084	_	NoSpaceAfter
,	O	_	O	_	_	O	_	_	_
Weiss	B-PER	_	O	_	_	O	NIL	_	_
et	O	_	O	_	_	O	_	_	_
Kuntz¬	B-PER	_	O	_	_	O	Q93077	_	NoSpaceAfter|EndOfLine
mann	I-PER	_	O	_	_	O	Q93077	_	_
ont	O	_	O	_	_	O	_	_	_
fait	O	_	O	_	_	O	_	_	_
connaître	O	_	O	_	_	O	_	_	_
leurs	O	_	O	_	_	O	_	_	_
recher¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
ches	O	_	O	_	_	O	_	_	_
sur	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
valeur	O	_	O	_	_	O	_	_	_
théorique	O	_	O	_	_	O	_	_	_
et	O	_	O	_	_	O	_	_	_
pra¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
tique	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
«	O	_	O	_	_	O	_	_	_
réaction	O	_	O	_	_	O	_	_	_
du	O	_	O	_	_	O	_	_	_
cancer	O	_	O	_	_	O	_	_	_
»	O	_	O	_	_	O	_	_	_
dé¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
couverte	O	_	O	_	_	O	_	_	_
par	O	_	O	_	_	O	_	_	_
Aron	B-PER	_	O	_	_	O	Q29960084	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
Elle	O	_	O	_	_	O	_	_	_
est	O	_	O	_	_	O	_	_	_
fondée	O	_	O	_	_	O	_	_	_
sur	O	_	O	_	_	O	_	_	NoSpaceAfter
la	O	_	O	_	_	O	_	_	_
présence	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
urine	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
cancé¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
reux	O	_	O	_	_	O	_	_	_
d	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
un	O	_	O	_	_	O	_	_	_
principe	O	_	O	_	_	O	_	_	_
qu	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
une	O	_	O	_	_	O	_	_	_
technique	O	_	O	_	_	O	_	_	NoSpaceAfter
très	O	_	O	_	_	O	_	_	_
délicate	O	_	O	_	_	O	_	_	_
met	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	_
évidence	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	_
L	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
exac¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
titude	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
méthode	O	_	O	_	_	O	_	_	_
a	O	_	O	_	_	O	_	_	_
été	O	_	O	_	_	O	_	_	_
confirmée	O	_	O	_	_	O	_	_	NoSpaceAfter
dans	O	_	O	_	_	O	_	_	_
plus	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
90	O	_	O	_	_	O	_	_	_
%	O	_	O	_	_	O	_	_	_
des	O	_	O	_	_	O	_	_	_
cas	O	_	O	_	_	O	_	_	_
;	O	_	O	_	_	O	_	_	_
mais	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	NoSpaceAfter
auteurs	O	_	O	_	_	O	_	_	_
ne	O	_	O	_	_	O	_	_	_
pensent	O	_	O	_	_	O	_	_	_
pas	O	_	O	_	_	O	_	_	_
que	O	_	O	_	_	O	_	_	_
cette	O	_	O	_	_	O	_	_	_
mé¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
thode	O	_	O	_	_	O	_	_	_
puisse	O	_	O	_	_	O	_	_	_
être	O	_	O	_	_	O	_	_	_
encore	O	_	O	_	_	O	_	_	_
utilisée	O	_	O	_	_	O	_	_	_
cou¬	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfLine
ramment	O	_	O	_	_	O	_	_	_
dans	O	_	O	_	_	O	_	_	_
les	O	_	O	_	_	O	_	_	_
laboratoires	O	_	O	_	_	O	_	_	NoSpaceAfter
.	O	_	O	_	_	O	_	_	NoSpaceAfter|EndOfSentence
A	O	_	O	_	_	O	_	_	_
noter	O	_	O	_	_	O	_	_	_
encore	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
communication	O	_	O	_	_	O	_	_	NoSpaceAfter
de	O	_	O	_	_	O	_	_	_
M	B-PER	_	O	_	_	O	NIL	_	NoSpaceAfter
.	I-PER	_	O	_	_	O	NIL	_	_
Dorolle	I-PER	_	O	_	_	O	NIL	_	_
sur	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	_
fréquence	O	_	O	_	_	O	_	_	_
de	O	_	O	_	_	O	_	_	_
la	O	_	O	_	_	O	_	_	NoSpaceAfter
paralysie	O	_	O	_	_	O	_	_	_
générale	O	_	O	_	_	O	_	_	_
chez	O	_	O	_	_	O	_	_	_
l	O	_	O	_	_	O	_	_	NoSpaceAfter
'	O	_	O	_	_	O	_	_	NoSpaceAfter
indigène	O	_	O	_	_	O	_	_	_
en	O	_	O	_	_	O	_	_	NoSpaceAfter
Cochinchine	B-LOC	_	O	_	_	O	Q505503	_	_
et	O	_	O	_	_	O	_	_	_
une	O	_	O	_	_	O	_	_	_
communication	O	_	O	_	_	O	_	_	NoSpaceAfter
de	O	_	O	_	_	O	_	_	_
